Score Difference,Map_Ascent,Map_Bind,Map_Breeze,Map_Haven,Map_Icebox,Map_Lotus,Map_Split,Map_Sunset,Map Name,Team 1,Team 2,pick_team_1,pick_team_2,remaining_map,Recent Form Difference,Win Rate Difference,Team 1 Attack Win Rate,Team 1 Defense Win Rate,Team 2 Attack Win Rate,Team 2 Defense Win Rate,Team 1 ID,Team 2 ID,Total Rounds Played Difference
7,1,0,0,0,0,0,0,0,Ascent,Gen.G,Global Esports,1,0,0,2.142857142857143,0.2723750484308408,0.5732484076433121,0.5802469135802469,0.543859649122807,0.3018867924528302,12,42,209
6,0,0,0,0,1,0,0,0,Icebox,DRX,DetonatioN FocusMe,1,0,0,2.267857142857143,0.3407407407407408,0.9,0.2105263157894736,0.5882352941176471,0.25,15,17,8
-7,1,0,0,0,0,0,0,0,Ascent,DRX,DetonatioN FocusMe,0,1,0,2.267857142857143,0.3407407407407408,0.6060606060606061,0.4090909090909091,0.4035087719298245,0.5192307692307693,15,17,23
11,0,0,0,1,0,0,0,0,Haven,DRX,DetonatioN FocusMe,0,0,1,2.267857142857143,0.3407407407407408,0.7142857142857143,0.4782608695652174,0.375,0.3333333333333333,15,17,24
7,1,0,0,0,0,0,0,0,Ascent,ZETA DIVISION,Talon Esports,1,0,0,-3.875,-0.106060606060606,0.5061728395061729,0.3943661971830985,0.5238095238095238,0.4193548387096774,13,18,27
-5,0,0,0,0,0,1,0,0,Lotus,ZETA DIVISION,Talon Esports,0,1,0,-3.875,-0.106060606060606,0.54,0.5555555555555556,0.4819277108433735,0.4941176470588235,13,18,-73
5,0,0,0,1,0,0,0,0,Haven,ZETA DIVISION,Talon Esports,0,0,1,-3.875,-0.106060606060606,0.6666666666666666,0.625,0.4545454545454545,0.4166666666666667,13,18,-3
-7,0,0,0,0,0,0,0,1,Sunset,Gen.G,Team Secret,0,1,0,0.25,0.0917730917730917,0.5333333333333333,0.5180722891566265,0.4743589743589743,0.6741573033707865,12,14,6
6,0,0,0,0,0,1,0,0,Lotus,Gen.G,Team Secret,1,0,0,0.25,0.0917730917730917,0.6045197740112994,0.5586854460093896,0.5595238095238095,0.3389830508474576,12,14,247
0,0,0,0,0,0,0,1,0,Split,Gen.G,Team Secret,0,0,1,0.25,0.0917730917730917,0.5,0.5511811023622047,0.5454545454545454,0.8076923076923077,12,14,208
-4,1,0,0,0,0,0,0,0,Ascent,Paper Rex,ZETA DIVISION,0,1,0,3.875,0.2009803921568627,0.4719101123595505,0.4868421052631579,0.5113636363636364,0.4457831325301205,19,13,-6
5,0,0,0,0,0,1,0,0,Lotus,Paper Rex,ZETA DIVISION,1,0,0,3.875,0.2009803921568627,0.554140127388535,0.5,0.4915254237288136,0.543859649122807,19,13,179
9,0,0,0,0,0,0,0,1,Sunset,Paper Rex,ZETA DIVISION,0,0,1,3.875,0.2009803921568627,0.5657894736842105,0.6064516129032258,0.4615384615384615,0.5111111111111111,19,13,139
2,0,1,0,0,0,0,0,0,Bind,T1,BLEED,0,1,0,3.7083333333333335,0.1630434782608695,0.4166666666666667,0.4423076923076923,0.375,0.3448275862068966,11,16,51
-4,0,0,0,0,0,1,0,0,Lotus,T1,BLEED,1,0,0,3.7083333333333335,0.1630434782608695,0.5254237288135594,0.5714285714285714,0.3529411764705882,0.3880597014925373,11,16,140
5,1,0,0,0,0,0,0,0,Ascent,T1,BLEED,0,0,1,3.7083333333333335,0.1630434782608695,0.5178571428571429,0.5138888888888888,0.392156862745098,0.625,11,16,29
5,0,0,0,1,0,0,0,0,Haven,Gen.G,Rex Regum Qeon,0,1,0,1.4642857142857142,0.1156028368794326,0.5,0.5,0.5,0.5,12,44,0
2,0,1,0,0,0,0,0,0,Bind,Gen.G,Rex Regum Qeon,1,0,0,1.4642857142857142,0.1156028368794326,0.5151515151515151,0.5104166666666666,0.5,0.5,12,44,195
-2,0,0,0,0,0,1,0,0,Lotus,Team Secret,Talon Esports,0,1,0,3.0,0.0892857142857142,0.5416666666666666,0.3283582089552239,0.4842105263157895,0.5212765957446809,14,18,-26
-2,0,0,0,0,0,0,0,0,Abyss,Team Secret,Talon Esports,1,0,0,3.0,0.0892857142857142,0.5,0.5,0.5,0.5,14,18,0
-3,1,0,0,0,0,0,0,0,Ascent,Paper Rex,Gen.G,0,1,0,0.0892857142857144,-0.0365316901408451,0.4851485148514851,0.4534883720930232,0.5853658536585366,0.5804597701149425,19,12,-151
-8,0,0,0,0,1,0,0,0,Icebox,Paper Rex,Gen.G,1,0,0,0.0892857142857144,-0.0365316901408451,0.5833333333333334,0.6142857142857143,0.4493670886075949,0.5316455696202531,19,12,-150
5,1,0,0,0,0,0,0,0,Ascent,DRX,Talon Esports,0,1,0,3.375,0.0917496443812233,0.5769230769230769,0.3835616438356164,0.48,0.4202898550724637,15,18,7
9,0,0,0,0,0,0,0,0,Abyss,DRX,Talon Esports,1,0,0,3.375,0.0917496443812233,0.5,0.5,0.5,0.5833333333333334,15,18,-24
4,0,0,0,1,0,0,0,0,Haven,Gen.G,DRX,1,0,0,-1.9821428571428568,0.0382653061224489,0.6666666666666666,0.5833333333333334,0.7575757575757576,0.5384615384615384,12,15,-38
-3,0,0,0,0,0,0,0,1,Sunset,Gen.G,DRX,0,1,0,-1.9821428571428568,0.0382653061224489,0.5360824742268041,0.4736842105263157,0.5208333333333334,0.4888888888888889,12,15,99
7,0,1,0,0,0,0,0,0,Bind,Gen.G,DRX,0,0,1,-1.9821428571428568,0.0382653061224489,0.5225225225225225,0.5092592592592593,0.55,0.5441176470588235,12,15,91
10,1,0,0,0,0,0,0,0,Ascent,Paper Rex,Talon Esports,0,1,0,2.6785714285714284,0.1155602388479101,0.4601769911504424,0.4742268041237113,0.4642857142857143,0.419753086419753,19,18,45
10,0,0,0,0,0,0,0,1,Sunset,Paper Rex,Talon Esports,1,0,0,2.6785714285714284,0.1155602388479101,0.5796178343949044,0.6107784431137725,0.3181818181818182,0.5777777777777777,19,18,235
-6,0,0,0,0,0,0,0,0,Abyss,DRX,Paper Rex,1,0,0,-0.7142857142857144,-0.0086821705426356,1.0,0.6666666666666666,0.5,0.5,15,19,17
-3,0,0,0,0,0,1,0,0,Lotus,DRX,Paper Rex,0,1,0,-0.7142857142857144,-0.0086821705426356,0.5434782608695652,0.509090909090909,0.5798816568047337,0.4829931972789115,15,19,-215
3,0,1,0,0,0,0,0,0,Bind,DRX,Paper Rex,1,0,0,-0.7142857142857144,-0.0086821705426356,0.5277777777777778,0.5066666666666667,0.5142857142857142,0.4672131147540984,15,19,-80
3,0,0,0,0,1,0,0,0,Icebox,DRX,Paper Rex,0,1,0,-0.7142857142857144,-0.0086821705426356,0.868421052631579,0.3548387096774194,0.5555555555555556,0.5789473684210527,15,19,-115
6,1,0,0,0,0,0,0,0,Ascent,DRX,Paper Rex,0,0,1,-0.7142857142857144,-0.0086821705426356,0.5777777777777777,0.4146341463414634,0.4700854700854701,0.5137614678899083,15,19,-54
-7,0,0,0,1,0,0,0,0,Haven,Gen.G,DRX,1,0,0,2.8142857142857136,0.0591996699669967,0.5263157894736842,0.6666666666666666,0.6222222222222222,0.5555555555555556,12,15,-38
0,0,1,0,0,0,0,0,0,Bind,Gen.G,DRX,0,1,0,2.8142857142857136,0.0591996699669967,0.5423728813559322,0.5166666666666667,0.5180722891566265,0.5287356321839081,12,15,68
0,0,0,0,0,0,1,0,0,Lotus,Gen.G,DRX,1,0,0,2.8142857142857136,0.0591996699669967,0.6108108108108108,0.56,0.5172413793103449,0.5,12,15,286
7,0,0,0,0,1,0,0,0,Icebox,Gen.G,DRX,0,1,0,2.8142857142857136,0.0591996699669967,0.4634146341463415,0.5411764705882353,0.78,0.4285714285714285,12,15,242
0,0,0,0,0,1,0,0,0,Icebox,Titan Esports Club,JDG Esports,0,1,0,-4.999999999999999,0.023076923076923,0.4594594594594595,0.5,0.6041666666666666,0.4358974358974359,36,32,-2
-2,0,0,0,0,0,1,0,0,Lotus,Titan Esports Club,JDG Esports,1,0,0,-4.999999999999999,0.023076923076923,0.4761904761904761,0.4137931034482758,0.5777777777777777,0.3488372093023256,36,32,33
3,0,0,0,0,0,0,0,1,Sunset,All Gamers,TYLOO,1,0,0,-4.357142857142858,-0.0196078431372548,0.4230769230769231,0.4310344827586206,0.3333333333333333,0.3181818181818182,41,35,52
9,0,0,0,0,1,0,0,0,Icebox,All Gamers,TYLOO,0,1,0,-4.357142857142858,-0.0196078431372548,0.4583333333333333,0.4047619047619047,0.4583333333333333,0.2777777777777778,41,35,48
8,0,0,0,0,0,0,0,1,Sunset,Bilibili Gaming,Wolves Esports,0,1,0,1.7142857142857135,0.0773809523809524,0.4722222222222222,0.5588235294117647,0.4090909090909091,0.5416666666666666,34,37,24
6,0,1,0,0,0,0,0,0,Bind,Bilibili Gaming,Wolves Esports,1,0,0,1.7142857142857135,0.0773809523809524,0.4423076923076923,0.3877551020408163,0.5416666666666666,0.391304347826087,34,37,54
6,1,0,0,0,0,0,0,0,Ascent,Dragon Ranger Gaming,Nova Esports,1,0,0,-3.4642857142857144,0.0995423340961099,0.4791666666666667,0.6119402985074627,0.4754098360655737,0.4769230769230769,33,40,-11
0,0,0,0,0,0,1,0,0,Lotus,Dragon Ranger Gaming,Nova Esports,0,1,0,-3.4642857142857144,0.0995423340961099,0.5,0.5,0.4333333333333333,0.320754716981132,33,40,-113
-8,0,0,0,0,0,0,0,1,Sunset,Dragon Ranger Gaming,Nova Esports,0,0,1,-3.4642857142857144,0.0995423340961099,0.4615384615384615,0.375,0.4782608695652174,0.3333333333333333,33,40,80
8,0,0,0,1,0,0,0,0,Haven,FunPlus Phoenix,Trace Esports,0,1,0,-0.0476190476190476,0.0454545454545455,0.5,0.5,0.5,0.5,31,30,0
0,0,0,0,0,0,1,0,0,Lotus,FunPlus Phoenix,Trace Esports,1,0,0,-0.0476190476190476,0.0454545454545455,0.7105263157894737,0.504424778761062,0.5735294117647058,0.5526315789473685,31,30,83
-7,0,0,0,0,0,0,0,1,Sunset,FunPlus Phoenix,Trace Esports,0,0,1,-0.0476190476190476,0.0454545454545455,0.5753424657534246,0.4,0.5697674418604651,0.5222222222222223,31,30,-38
-3,0,0,0,0,0,0,0,1,Sunset,Titan Esports Club,All Gamers,0,1,0,0.1666666666666665,-0.0071428571428572,0.5555555555555556,0.3333333333333333,0.453125,0.4492753623188406,36,41,-91
-7,0,0,0,0,1,0,0,0,Icebox,Titan Esports Club,All Gamers,1,0,0,0.1666666666666665,-0.0071428571428572,0.4285714285714285,0.5333333333333333,0.5,0.4680851063829787,36,41,2
6,0,0,0,0,0,0,1,0,Split,EDward Gaming,Wolves Esports,0,1,0,1.8214285714285712,0.269195189639223,0.4411764705882353,0.6231884057971014,0.2857142857142857,0.6666666666666666,38,37,99
0,0,1,0,0,0,0,0,0,Bind,EDward Gaming,Wolves Esports,1,0,0,1.8214285714285712,0.269195189639223,0.5145631067961165,0.5894736842105263,0.4444444444444444,0.4193548387096774,38,37,131
-6,0,0,0,0,1,0,0,0,Icebox,EDward Gaming,Wolves Esports,0,0,1,1.8214285714285712,0.269195189639223,0.5789473684210527,0.3846153846153846,0.5277777777777778,0.5161290322580645,38,37,55
-2,0,0,0,0,0,0,1,0,Split,TYLOO,Trace Esports,1,0,0,0.9464285714285716,-0.239766081871345,0.5882352941176471,0.53125,0.5641025641025641,0.5111111111111111,35,30,-18
6,0,0,0,0,0,0,0,1,Sunset,TYLOO,Trace Esports,0,1,0,0.9464285714285716,-0.239766081871345,0.3617021276595745,0.3529411764705882,0.5714285714285714,0.5463917525773195,35,30,-114
-9,0,0,0,1,0,0,0,0,Haven,TYLOO,Trace Esports,0,0,1,0.9464285714285716,-0.239766081871345,0.5,0.5,0.5,0.1666666666666666,35,30,-18
0,0,0,0,0,0,0,1,0,Split,Nova Esports,Bilibili Gaming,0,1,0,0.3333333333333333,-0.1153846153846154,0.5333333333333333,0.3488372093023256,0.4166666666666667,0.6666666666666666,40,34,79
-4,0,1,0,0,0,0,0,0,Bind,Nova Esports,Bilibili Gaming,1,0,0,0.3333333333333333,-0.1153846153846154,0.5757575757575758,0.4545454545454545,0.45,0.4590163934426229,40,34,-55
-7,1,0,0,0,0,0,0,0,Ascent,Nova Esports,Bilibili Gaming,0,0,1,0.3333333333333333,-0.1153846153846154,0.4347826086956521,0.4805194805194805,0.4166666666666667,0.631578947368421,40,34,103
-5,0,0,0,0,0,0,0,1,Sunset,JDG Esports,FunPlus Phoenix,1,0,0,3.388888888888889,-0.1199226305609285,0.6190476190476191,0.6190476190476191,0.5375,0.4025974025974026,32,31,-115
0,0,0,0,1,0,0,0,0,Haven,JDG Esports,FunPlus Phoenix,0,1,0,3.388888888888889,-0.1199226305609285,0.5,0.5,0.8333333333333334,0.5,32,31,-18
-2,0,0,0,0,0,1,0,0,Lotus,EDward Gaming,Dragon Ranger Gaming,1,0,0,-0.4285714285714279,0.1609756097560976,0.25,0.4285714285714285,0.6666666666666666,0.3333333333333333,38,33,-5
-8,0,0,0,1,0,0,0,0,Haven,EDward Gaming,Dragon Ranger Gaming,0,1,0,-0.4285714285714279,0.1609756097560976,0.5,0.5,0.5,0.5,38,33,0
0,0,0,0,0,1,0,0,0,Icebox,Nova Esports,Wolves Esports,0,1,0,2.1428571428571432,-0.0053050397877983,0.6363636363636364,0.5,0.5681818181818182,0.5348837209302325,40,37,-64
0,0,0,0,0,0,0,0,1,Sunset,Nova Esports,Wolves Esports,1,0,0,2.1428571428571432,-0.0053050397877983,0.5714285714285714,0.4074074074074074,0.3529411764705882,0.5,40,37,-2
11,0,1,0,0,0,0,0,0,Bind,JDG Esports,Trace Esports,1,0,0,2.1111111111111107,-0.1474358974358974,0.4482758620689655,0.6346153846153846,0.5238095238095238,0.417910447761194,32,30,-20
-5,0,0,0,0,0,0,0,1,Sunset,JDG Esports,Trace Esports,0,1,0,2.1111111111111107,-0.1474358974358974,0.5666666666666667,0.5151515151515151,0.5471698113207547,0.5321100917431193,32,30,-152
7,0,0,0,1,0,0,0,0,Haven,JDG Esports,Trace Esports,0,0,1,2.1111111111111107,-0.1474358974358974,0.4166666666666667,0.5833333333333334,0.7272727272727273,0.4166666666666667,32,30,-11
-2,0,1,0,0,0,0,0,0,Bind,Titan Esports Club,TYLOO,1,0,0,-3.3809523809523814,0.0484848484848484,0.42,0.4333333333333333,0.5294117647058824,0.6428571428571429,36,35,48
4,1,0,0,0,0,0,0,0,Ascent,Titan Esports Club,TYLOO,0,1,0,-3.3809523809523814,0.0484848484848484,0.2666666666666666,0.375,0.4166666666666667,0.425,36,35,-49
-4,0,0,0,0,1,0,0,0,Icebox,Titan Esports Club,TYLOO,0,0,1,-3.3809523809523814,0.0484848484848484,0.4285714285714285,0.4861111111111111,0.3793103448275862,0.3,36,35,69
-2,0,0,0,0,0,0,0,1,Sunset,All Gamers,FunPlus Phoenix,1,0,0,1.75,-0.137291280148423,0.5066666666666667,0.4320987654320987,0.5543478260869565,0.4186046511627907,41,31,-22
5,0,0,0,1,0,0,0,0,Haven,All Gamers,FunPlus Phoenix,0,1,0,1.75,-0.137291280148423,0.5,0.5,0.625,0.5555555555555556,41,31,-42
-6,1,0,0,0,0,0,0,0,Ascent,All Gamers,FunPlus Phoenix,0,0,1,1.75,-0.137291280148423,0.25,0.2,0.5892857142857143,0.5833333333333334,41,31,-111
2,0,0,0,0,0,1,0,0,Lotus,Bilibili Gaming,Dragon Ranger Gaming,1,0,0,0.5714285714285715,0.0521251002405774,0.5689655172413793,0.5373134328358209,0.5416666666666666,0.5,34,33,77
2,1,0,0,0,0,0,0,0,Ascent,Bilibili Gaming,Dragon Ranger Gaming,0,1,0,0.5714285714285715,0.0521251002405774,0.4516129032258064,0.6774193548387096,0.4833333333333333,0.64,34,33,-73
4,0,0,0,0,0,1,0,0,Lotus,EDward Gaming,Nova Esports,0,1,0,-2.875,0.1575682382133995,0.2916666666666667,0.5263157894736842,0.4722222222222222,0.3230769230769231,38,40,-94
7,0,1,0,0,0,0,0,0,Bind,EDward Gaming,Nova Esports,1,0,0,-2.875,0.1575682382133995,0.5043478260869565,0.5887850467289719,0.5111111111111111,0.4651162790697674,38,40,134
-7,0,0,0,1,0,0,0,0,Haven,All Gamers,Trace Esports,1,0,0,3.492063492063492,-0.1076190476190476,0.5,0.7777777777777778,0.5652173913043478,0.3548387096774194,41,30,-33
-9,0,0,0,0,0,0,0,1,Sunset,All Gamers,Trace Esports,0,1,0,3.492063492063492,-0.1076190476190476,0.4942528735632184,0.4408602150537634,0.5677966101694916,0.5254237288135594,41,30,-56
4,0,0,0,0,0,1,0,0,Lotus,Titan Esports Club,FunPlus Phoenix,0,1,0,-3.4107142857142856,-0.2325174825174825,0.5066666666666667,0.3857142857142857,0.6666666666666666,0.528,36,31,-106
7,0,0,0,0,0,0,0,1,Sunset,Titan Esports Club,FunPlus Phoenix,1,0,0,-3.4107142857142856,-0.2325174825174825,0.6,0.2857142857142857,0.5480769230769231,0.4387755102040816,36,31,-137
-12,0,0,0,1,0,0,0,0,Haven,TYLOO,JDG Esports,0,1,0,-3.303571428571429,-0.0844444444444444,0.3333333333333333,0.0,0.5789473684210527,0.5833333333333334,35,32,-26
-4,0,0,0,0,1,0,0,0,Icebox,TYLOO,JDG Esports,1,0,0,-3.303571428571429,-0.0844444444444444,0.4615384615384615,0.3571428571428571,0.55,0.4901960784313725,35,32,-30
-6,0,0,0,0,1,0,0,0,Icebox,Dragon Ranger Gaming,Wolves Esports,0,1,0,2.571428571428571,0.0873015873015873,0.5151515151515151,0.4827586206896552,0.625,0.4545454545454545,33,37,13
-7,1,0,0,0,0,0,0,0,Ascent,Dragon Ranger Gaming,Wolves Esports,1,0,0,2.571428571428571,0.0873015873015873,0.4583333333333333,0.632183908045977,0.3478260869565217,0.5892857142857143,33,37,34
2,0,0,0,0,0,1,0,0,Lotus,Trace Esports,Titan Esports Club,1,0,0,1.1428571428571428,0.1681818181818182,0.525,0.5795454545454546,0.5057471264367817,0.425,30,36,1
-5,0,1,0,0,0,0,0,0,Bind,Trace Esports,Titan Esports Club,0,1,0,1.1428571428571428,0.1681818181818182,0.4666666666666667,0.4,0.3709677419354839,0.4861111111111111,30,36,11
3,0,0,0,1,0,0,0,0,Haven,Trace Esports,Titan Esports Club,0,0,1,1.1428571428571428,0.1681818181818182,0.6571428571428571,0.3684210526315789,0.5,0.5,30,36,73
2,0,0,0,0,1,0,0,0,Icebox,EDward Gaming,Bilibili Gaming,0,1,0,-4.0,0.044205495818399,0.5507246376811594,0.3698630136986301,0.48,0.4477611940298507,38,34,25
5,0,0,0,1,0,0,0,0,Haven,EDward Gaming,Bilibili Gaming,1,0,0,-4.0,0.044205495818399,0.25,0.3333333333333333,0.5,0.5,38,34,18
5,0,0,0,1,0,0,0,0,Haven,JDG Esports,All Gamers,1,0,0,4.428571428571429,0.0753512132822478,0.6190476190476191,0.6944444444444444,0.5263157894736842,0.4285714285714285,32,41,17
10,0,0,0,0,1,0,0,0,Icebox,JDG Esports,All Gamers,0,1,0,4.428571428571429,0.0753512132822478,0.5857142857142857,0.4761904761904761,0.5416666666666666,0.4814814814814814,32,41,7
-8,0,0,0,0,1,0,0,0,Icebox,TYLOO,FunPlus Phoenix,1,0,0,-2.232142857142857,-0.2407407407407407,0.4901960784313725,0.3269230769230769,0.6966292134831461,0.369047619047619,35,31,-70
0,0,0,0,1,0,0,0,0,Haven,TYLOO,FunPlus Phoenix,0,1,0,-2.232142857142857,-0.2407407407407407,0.2083333333333333,0.0,0.5151515151515151,0.5333333333333333,35,31,-32
9,1,0,0,0,0,0,0,0,Ascent,TYLOO,FunPlus Phoenix,0,0,1,-2.232142857142857,-0.2407407407407407,0.396551724137931,0.4423076923076923,0.5882352941176471,0.6,35,31,-38
6,0,0,0,0,0,1,0,0,Lotus,Trace Esports,All Gamers,0,1,0,5.232142857142857,0.1951577402787968,0.5217391304347826,0.58,0.5833333333333334,0.4583333333333333,30,41,144
3,0,0,0,0,0,0,0,1,Sunset,Trace Esports,All Gamers,1,0,0,5.232142857142857,0.1951577402787968,0.5772357723577236,0.5461538461538461,0.4646464646464646,0.4285714285714285,30,41,56
-4,0,0,0,0,0,0,0,1,Sunset,JDG Esports,Bilibili Gaming,0,1,0,5.428571428571429,0.0009775171065493,0.5641025641025641,0.4444444444444444,0.5,0.6086956521739131,32,34,-4
-6,0,0,0,0,1,0,0,0,Icebox,JDG Esports,Bilibili Gaming,1,0,0,5.428571428571429,0.0009775171065493,0.5945945945945946,0.5333333333333333,0.4838709677419355,0.4430379746835443,32,34,8
-10,1,0,0,0,0,0,0,0,Ascent,FunPlus Phoenix,Trace Esports,0,1,0,-4.946428571428572,-0.0304332259219477,0.5375,0.5764705882352941,0.6,0.6666666666666666,31,30,104
-2,0,0,0,1,0,0,0,0,Haven,FunPlus Phoenix,Trace Esports,1,0,0,-4.946428571428572,-0.0304332259219477,0.5111111111111111,0.5238095238095238,0.6382978723404256,0.4081632653061224,31,30,-9
8,0,0,0,0,0,0,0,1,Sunset,EDward Gaming,Bilibili Gaming,0,1,0,0.1666666666666665,0.0642857142857142,0.5656565656565656,0.379746835443038,0.5185185185185185,0.6071428571428571,38,34,68
-6,0,1,0,0,0,0,0,0,Bind,EDward Gaming,Bilibili Gaming,1,0,0,0.1666666666666665,0.0642857142857142,0.5196850393700787,0.5964912280701754,0.4571428571428571,0.4931506849315068,38,34,98
3,0,0,0,0,0,1,0,0,Lotus,EDward Gaming,Bilibili Gaming,0,0,1,0.1666666666666665,0.0642857142857142,0.3823529411764705,0.5483870967741935,0.5714285714285714,0.5316455696202531,38,34,-84
-11,0,0,0,0,0,0,0,1,Sunset,Trace Esports,EDward Gaming,1,0,0,-0.2857142857142856,-0.0023263542705218,0.5895522388059702,0.5352112676056338,0.5675675675675675,0.4235294117647059,30,38,80
-8,0,0,0,0,0,0,0,0,Abyss,Trace Esports,EDward Gaming,0,1,0,-0.2857142857142856,-0.0023263542705218,0.5,0.5,0.5,0.5,30,38,0
10,1,0,0,0,0,0,0,0,Ascent,FunPlus Phoenix,Bilibili Gaming,0,1,0,-3.428571428571428,0.016057091882248,0.5,0.550561797752809,0.4418604651162791,0.6744186046511628,31,34,95
0,0,0,0,0,1,0,0,0,Icebox,FunPlus Phoenix,Bilibili Gaming,1,0,0,-3.428571428571428,0.016057091882248,0.693069306930693,0.4,0.5,0.4712643678160919,31,34,30
3,0,0,0,0,0,1,0,0,Lotus,FunPlus Phoenix,Bilibili Gaming,0,0,1,-3.428571428571428,0.016057091882248,0.6397058823529411,0.5255474452554745,0.5802469135802469,0.4945054945054945,31,34,101
2,0,0,0,0,0,1,0,0,Lotus,Trace Esports,FunPlus Phoenix,0,1,0,0.8333333333333333,0.0365185636031649,0.5480769230769231,0.5740740740740741,0.6394557823129252,0.5234899328859061,30,31,-84
5,1,0,0,0,0,0,0,0,Ascent,Trace Esports,FunPlus Phoenix,1,0,0,0.8333333333333333,0.0365185636031649,0.6551724137931034,0.6875,0.5208333333333334,0.5742574257425742,30,31,-120
-5,0,0,0,0,0,0,0,0,Abyss,Trace Esports,FunPlus Phoenix,0,1,0,0.8333333333333333,0.0365185636031649,0.4166666666666667,0.0,0.5,0.5,30,31,18
-4,0,1,0,0,0,0,0,0,Bind,Trace Esports,FunPlus Phoenix,1,0,0,0.8333333333333333,0.0365185636031649,0.4642857142857143,0.3902439024390244,0.5957446808510638,0.391304347826087,30,31,73
-5,0,0,0,1,0,0,0,0,Haven,Trace Esports,FunPlus Phoenix,0,0,1,0.8333333333333333,0.0365185636031649,0.6610169491525424,0.3934426229508196,0.543859649122807,0.4629629629629629,30,31,9
4,0,0,0,0,0,0,0,1,Sunset,EDward Gaming,FunPlus Phoenix,1,0,0,3.8285714285714287,0.0707120137019818,0.5934959349593496,0.4431818181818182,0.5258620689655172,0.4285714285714285,38,31,-10
-5,0,0,0,0,0,0,0,0,Abyss,EDward Gaming,FunPlus Phoenix,0,1,0,3.8285714285714287,0.0707120137019818,1.0,0.5833333333333334,0.6666666666666666,0.5833333333333334,38,31,-3
6,0,0,0,1,0,0,0,0,Haven,EDward Gaming,FunPlus Phoenix,1,0,0,3.8285714285714287,0.0707120137019818,0.3809523809523809,0.5555555555555556,0.5757575757575758,0.4696969696969697,38,31,-93
-4,0,0,0,0,1,0,0,0,Icebox,EDward Gaming,FunPlus Phoenix,0,1,0,3.8285714285714287,0.0707120137019818,0.5555555555555556,0.388235294117647,0.6814159292035398,0.4019607843137255,38,31,-49
5,0,1,0,0,0,0,0,0,Bind,EDward Gaming,FunPlus Phoenix,0,0,1,3.8285714285714287,0.0707120137019818,0.5035971223021583,0.5819672131147541,0.6140350877192983,0.4137931034482758,38,31,146
6,0,0,0,0,0,0,1,0,Split,FUT Esports,KOI,0,1,0,-3.607142857142857,0.2072800808897877,0.5555555555555556,0.55,0.6341463414634146,0.4888888888888889,20,28,37
-6,0,0,0,0,0,1,0,0,Lotus,FUT Esports,KOI,1,0,0,-3.607142857142857,0.2072800808897877,0.59375,0.4157303370786517,0.5,0.5,20,28,185
7,0,0,0,0,0,0,0,1,Sunset,FUT Esports,KOI,0,0,1,-3.607142857142857,0.2072800808897877,0.4545454545454545,0.5254237288135594,0.4523809523809524,0.3414634146341463,20,28,53
-4,1,0,0,0,0,0,0,0,Ascent,BBL Esports,FNATIC,1,0,0,-2.3766233766233764,-0.1361111111111111,0.4137931034482758,0.2903225806451613,0.4358974358974359,0.5,26,29,-19
2,0,1,0,0,0,0,0,0,Bind,BBL Esports,FNATIC,0,1,0,-2.3766233766233764,-0.1361111111111111,0.3823529411764705,0.4347826086956521,0.6233766233766234,0.4202898550724637,26,29,-66
-2,0,0,0,0,0,1,0,0,Lotus,BBL Esports,FNATIC,0,0,1,-2.3766233766233764,-0.1361111111111111,0.5,0.5,0.55,0.5294117647058824,26,29,-219
10,0,0,0,0,0,0,0,1,Sunset,Team Heretics,Natus Vincere,1,0,0,2.15,0.0754076086956522,0.5950413223140496,0.6766917293233082,0.4166666666666667,0.6206896551724138,25,22,189
8,0,1,0,0,0,0,0,0,Bind,Team Heretics,Natus Vincere,0,1,0,2.15,0.0754076086956522,0.6559139784946236,0.4591836734693877,0.5,0.5348837209302325,25,22,112
-12,0,0,0,0,0,0,1,0,Split,GIANTX,Gentle Mates,0,1,0,2.333333333333333,0.0350877192982456,0.4375,0.3225806451612903,0.25,0.4285714285714285,21,39,44
2,0,0,0,0,0,0,0,1,Sunset,GIANTX,Gentle Mates,1,0,0,2.333333333333333,0.0350877192982456,0.3877551020408163,0.4915254237288136,0.5151515151515151,0.4583333333333333,21,39,27
2,0,0,1,0,0,0,0,0,Breeze,GIANTX,Gentle Mates,0,0,1,2.333333333333333,0.0350877192982456,0.4615384615384615,0.4137931034482758,0.5416666666666666,0.5,21,39,19
3,0,0,0,0,0,1,0,0,Lotus,Team Vitality,Team Liquid,0,1,0,-1.2857142857142856,0.023148148148148,0.5918367346938775,0.4,0.4468085106382978,0.6285714285714286,24,23,27
0,0,0,0,0,1,0,0,0,Icebox,Team Vitality,Team Liquid,1,0,0,-1.2857142857142856,0.023148148148148,0.4782608695652174,0.3939393939393939,0.5915492957746479,0.5178571428571429,24,23,-48
-7,0,0,0,0,0,1,0,0,Lotus,BBL Esports,Karmine Corp,0,1,0,-1.0,-0.1746031746031747,0.25,0.6666666666666666,0.6310679611650486,0.4660194174757281,26,27,-182
-8,0,0,0,0,0,0,0,1,Sunset,BBL Esports,Karmine Corp,1,0,0,-1.0,-0.1746031746031747,0.5,0.5416666666666666,0.4606741573033708,0.6060606060606061,26,27,-96
